交易日期,到期天數,model1
2021/08/06,12,0.004298748522873249
2021/08/09,9,0.004123264058743812
2021/08/10,8,0.006367574635909586
2021/08/11,7,0.007247986766527695
2021/08/12,6,0.008891127553369963
2021/08/13,5,0.010956533717615019
2021/08/16,2,0.017558240631363225
2021/08/17,1,0.036665142047497115
2021/08/19,27,0.0048100684908825
2021/08/20,26,0.007725817207115702
2021/08/23,23,0.004583296181919522
2021/08/24,22,0.0029794701945772247
2021/08/25,21,0.003331282747068362
2021/08/26,20,0.0009861881514158356
2021/08/27,19,0.003764260656771977
2021/08/30,16,0.0027464886638866436
2021/08/31,15,0.002983606661603396
2021/09/01,14,0.002523857548953966
2021/09/02,13,0.00293358672550614
2021/09/03,12,0.0028148434987348156
2021/09/06,9,0.003543280585712468
2021/09/07,8,0.0026997731236650243
2021/09/08,7,0.003834560605103093
2021/09/09,6,0.006840835168675722
2021/09/10,5,0.000729929989454565
2021/09/13,2,0.0018186384798155
2021/09/14,1,0.015277599068425372
2021/09/16,34,0.005005154575359438
2021/09/17,33,0.005991499096318148
2021/09/22,28,0.006807198352688191
2021/09/23,27,0.007342586634391723
2021/09/24,26,0.006794996012097318
2021/09/27,23,0.006783177035357528
2021/09/28,22,0.005369093171949448
2021/09/29,21,0.010263184705507841
2021/09/30,20,0.007438505205750485
2021/10/01,19,0.015293193057568643
2021/10/04,16,0.009295478949005176
2021/10/05,15,0.007563061854752459
2021/10/06,14,0.007234448392540608
2021/10/07,13,0.005792535828595483
2021/10/08,12,0.004837733138266231
2021/10/12,8,0.009836385870423327
2021/10/13,7,0.008292027425214975
2021/10/14,6,0.008914770193807901
2021/10/15,5,0.0011229935417374918
2021/10/18,2,0.0018606065105445403
2021/10/19,1,0.01240364216640998
2021/10/21,27,0.00560042604106832
2021/10/22,26,0.005815633040880742
2021/10/25,23,0.004841907383752556
2021/10/26,22,0.005566743533406386
2021/10/27,21,0.006312034624129955
2021/10/28,20,0.006409829930973796
2021/10/29,19,0.0047741067091607164
2021/11/01,16,0.006941581905132627
2021/11/02,15,0.004977399926062891
2021/11/03,14,0.0049747100803405695
2021/11/04,13,0.005187711056110483
2021/11/05,12,0.005319791673929234
2021/11/08,9,0.007513448920415263
2021/11/09,8,0.004662273957136337
2021/11/10,7,0.0034372851718648804
2021/11/11,6,0.0026523874382945144
2021/11/12,5,0.004740281234076686
2021/11/15,2,0.0028720066295301536
2021/11/16,1,0.02080550726452693
2021/11/18,27,0.007199107688149573
2021/11/19,26,0.0069063825960019596
2021/11/22,23,0.006913752659205837
2021/11/23,22,0.007417989713933564
2021/11/24,21,0.00816073690256568
2021/11/25,20,0.007383726969013718
2021/11/26,19,0.00803736450296037
2021/11/29,16,0.010611245894938687
2021/11/30,15,0.008096111418575757
2021/12/01,14,0.005050052448294621
2021/12/02,13,0.0052941498941607825
2021/12/03,12,0.0056468286933588985
2021/12/06,9,0.004499700976736828
2021/12/07,8,0.002849574414398556
2021/12/08,7,0.0030486239652998156
2021/12/09,6,0.003986344454795127
2021/12/10,5,0.0024043631957984743
2021/12/13,2,0.003472387305709366
2021/12/14,1,0.04526612473399081
2021/12/16,34,0.006833170181924553
2021/12/17,33,0.008539084015494549
2021/12/20,30,0.00785041760479503
2021/12/21,29,0.007048583773870626
2021/12/22,28,0.008703876513660383
2021/12/23,27,0.00743402462989633
2021/12/24,26,0.007226974592497885
2021/12/27,23,0.00604125665271202
2021/12/28,22,0.005872995511654487
2021/12/29,21,0.006844203205479279
2021/12/30,20,0.006134515969351094
2022/01/03,16,0.0063464789106467
2022/01/04,15,0.009432833707957758
2022/01/05,14,0.006417366914034092
2022/01/06,13,0.004261367082482022
2022/01/07,12,0.0029693241678512136
2022/01/10,9,0.002185928502334237
2022/01/11,8,0.0036362365205430836
2022/01/12,7,0.005158689223936858
2022/01/13,6,0.003164574105363488
2022/01/14,5,0.005160843267790257
2022/01/17,2,0.012892017356326328
2022/01/18,1,0.07574927134788852
2022/01/20,27,0.006478350929009055
2022/01/21,26,0.00603069022814929
2022/01/24,23,0.006893010132971894
2022/01/25,22,0.008300561016085235
2022/01/26,21,0.013217964214409997
